xd,yd,zd,x,y,z,phi,the,psi,fx
-0.999969,0,1.5,-1.01863,0.171571,1.4625,0.0159438,-0.000129162,-0.000569879,0.00576844
-0.999986,0,1.5,-1.01869,0.170512,1.46251,0.0159868,-0.000127426,-0.000568932,0.00575377
-0.999986,0,1.5,-1.01869,0.170512,1.46251,0.0159868,-0.000127426,-0.000568932,0.00575377
-0.999986,0,1.5,-1.01874,0.169457,1.46251,0.0161337,-0.000126869,-0.000569716,0.00581794
-0.999986,0,1.5,-1.01874,0.169457,1.46251,0.0161337,-0.000126869,-0.000569716,0.00581794
-0.999986,0,1.5,-1.0188,0.168406,1.46251,0.0163803,-0.000127255,-0.000571991,0.00587523
-0.999997,0,1.5,-1.01885,0.167411,1.46252,0.0166671,-0.000128066,-0.000575007,0.00586816
-0.999997,0,1.5,-1.01886,0.167356,1.46252,0.0166835,-0.000128113,-0.000575184,0.00587086
-0.999997,0,1.5,-1.01891,0.166306,1.46252,0.0169777,-0.000128784,-0.000578407,0.00590743
-0.999997,0,1.5,-1.01891,0.166306,1.46252,0.0169777,-0.000128784,-0.000578407,0.00590743
-1,0,1.5,-1.01896,0.165256,1.46253,0.0171838,-0.000128445,-0.000580574,0.00591868
-1,0,1.5,-1.01896,0.165256,1.46253,0.0171838,-0.000128445,-0.000580574,0.00591869
-1,0,1.5,-1.01902,0.164203,1.46253,0.0172506,-0.000126182,-0.00058094,0.00594019
-1,0,1.5,-1.01902,0.164203,1.46253,0.0172506,-0.000126182,-0.00058094,0.0059402
-1,0,1.5,-1.01907,0.163091,1.46254,0.0171591,-0.000121183,-0.000579227,0.00595705
-0.999997,0,1.5,-1.01907,0.163091,1.46254,0.0171591,-0.000121183,-0.000579227,0.00597405
-0.999997,0,1.5,-1.01912,0.162031,1.46254,0.0169466,-0.000114644,-0.00057597,0.00598841
-0.999997,0,1.5,-1.01912,0.162031,1.46254,0.0169466,-0.000114644,-0.00057597,0.00598841
-0.999997,0,1.5,-1.01917,0.160967,1.46254,0.0166674,-0.000108497,-0.000571908,0.00600487
-0.999986,0,1.5,-1.01917,0.160967,1.46254,0.0166674,-0.000108497,-0.000571908,0.00605642
-0.999986,0,1.5,-1.01922,0.159899,1.46255,0.016383,-0.00010523,-0.000567913,0.0060761
-0.999986,0,1.5,-1.01922,0.159899,1.46255,0.016383,-0.00010523,-0.000567913,0.00607611
-0.999986,0,1.5,-1.01927,0.158771,1.46255,0.0161306,-0.000106342,-0.000564497,0.00609653
-0.999986,0,1.5,-1.01927,0.158771,1.46255,0.0161306,-0.000106342,-0.000564497,0.00609654
-0.999969,0,1.5,-1.01931,0.157696,1.46255,0.0159587,-0.000111478,-0.000562293,0.00619758
-0.999969,0,1.5,-1.01931,0.157696,1.46255,0.0159587,-0.000111478,-0.000562293,0.00619758
-0.999969,0,1.5,-1.01936,0.156617,1.46255,0.0158478,-0.000119204,-0.000560976,0.00620089
-0.999969,0,1.5,-1.01936,0.156617,1.46255,0.0158478,-0.000119204,-0.000560976,0.0062009
-0.999969,0,1.5,-1.0194,0.155533,1.46254,0.015767,-0.000127589,-0.000559923,0.00619312
-0.999945,-0.0104718,1.5,-1.01944,0.154503,1.46254,0.0156796,-0.000134524,-0.000558655,0.00629455
-0.999945,-0.0104718,1.5,-1.01944,0.154445,1.46254,0.0156736,-0.00013485,-0.000558564,0.00629355
-0.999945,-0.0104718,1.5,-1.01948,0.153352,1.46254,0.0155283,-0.000139295,-0.000556175,0.00626143
-0.999945,-0.0104718,1.5,-1.01948,0.153352,1.46254,0.0155283,-0.000139295,-0.000556175,0.00626144
-0.999914,-0.0130896,1.5,-1.01952,0.152259,1.46254,0.0153527,-0.000140667,-0.000553592,0.00637743
-0.999914,-0.0130896,1.5,-1.01952,0.152259,1.46254,0.0153527,-0.000140667,-0.000553592,0.00637743
-0.999914,-0.0130896,1.5,-1.01956,0.151165,1.46255,0.0152083,-0.000140543,-0.000552121,0.00633139
-0.999914,-0.0130896,1.5,-1.01956,0.151165,1.46255,0.0152083,-0.000140543,-0.000552121,0.00633139
-0.999914,-0.0130896,1.5,-1.0196,0.150073,1.46255,0.0151335,-0.000139969,-0.000552096,0.00627969
-0.999877,-0.0157073,1.5,-1.0196,0.150073,1.46255,0.0151335,-0.000139969,-0.000552096,0.00646827
-0.999877,-0.0157073,1.5,-1.01964,0.148981,1.46255,0.0151474,-0.000139641,-0.000553718,0.0064125
-0.999877,-0.0157073,1.5,-1.01964,0.148981,1.46255,0.0151474,-0.000139641,-0.000553718,0.00641251
-0.999877,-0.0157073,1.5,-1.01967,0.147833,1.46255,0.0152383,-0.000139491,-0.000556716,0.00634647
-0.999832,-0.0183249,1.5,-1.01967,0.147833,1.46255,0.0152383,-0.000139491,-0.000556716,0.00656901
-0.999832,-0.0183249,1.5,-1.01971,0.146744,1.46255,0.0153644,-0.00013923,-0.000560304,0.00649692
-0.999832,-0.0183249,1.5,-1.01971,0.146744,1.46255,0.0153644,-0.00013923,-0.000560304,0.00649693
-0.999832,-0.0183249,1.5,-1.01974,0.145655,1.46255,0.0154878,-0.000138339,-0.000563753,0.00641204
-0.999832,-0.0183249,1.5,-1.01974,0.145655,1.46255,0.0154878,-0.000138339,-0.000563753,0.00641205
-0.999781,-0.0209424,1.5,-1.01977,0.144567,1.46255,0.015577,-0.000136622,-0.000566476,0.00657166
-0.999781,-0.0209424,1.5,-1.01977,0.144567,1.46255,0.015577,-0.000136622,-0.000566476,0.00657167
-0.999781,-0.0209424,1.5,-1.0198,0.143479,1.46255,0.0156096,-0.00013419,-0.000567854,0.00646461
-0.999781,-0.0209424,1.5,-1.01982,0.142963,1.46255,0.0156013,-0.000132886,-0.000567882,0.00640914
-0.999781,-0.0209424,1.5,-1.01983,0.14239,1.46255,0.0155764,-0.00013158,-0.000567479,0.00634498
-0.999722,-0.0235598,1.5,-1.01986,0.141302,1.46255,0.0154962,-0.000130234,-0.000565618,0.00651131
-0.999722,-0.0235598,1.5,-1.01986,0.141302,1.46255,0.0154962,-0.000130234,-0.000565618,0.00651132
-0.999722,-0.0235598,1.5,-1.01989,0.140214,1.46255,0.0153943,-0.000130897,-0.000562432,0.00637953
-0.999722,-0.0235598,1.5,-1.01989,0.140214,1.46255,0.0153943,-0.000130897,-0.000562432,0.00637953
-0.999657,-0.0261769,1.5,-1.01992,0.139127,1.46255,0.0153047,-0.000133702,-0.000558458,0.00656417
-0.999657,-0.0261769,1.5,-1.01992,0.139127,1.46255,0.0153047,-0.000133702,-0.000558458,0.00656417
-0.999657,-0.0261769,1.5,-1.01994,0.138039,1.46255,0.0152555,-0.000138181,-0.000554187,0.00641454
-0.999657,-0.0261769,1.5,-1.01994,0.138039,1.46255,0.0152555,-0.000138181,-0.000554187,0.00641455
-0.999657,-0.0261769,1.5,-1.01996,0.136953,1.46255,0.0152578,-0.000143225,-0.00054986,0.0062516
-0.999585,-0.028794,1.5,-1.01996,0.136953,1.46255,0.0152578,-0.000143225,-0.00054986,0.00661117
-0.999585,-0.028794,1.5,-1.01998,0.135868,1.46255,0.0153126,-0.000147959,-0.000545725,0.00644014
-0.999585,-0.028794,1.5,-1.01998,0.135868,1.46255,0.0153126,-0.000147959,-0.000545725,0.00644015
-0.999585,-0.028794,1.5,-1.02001,0.134784,1.46254,0.0153977,-0.000151587,-0.000541509,0.00625747
-0.999507,-0.0314108,1.5,-1.02001,0.134784,1.46254,0.0153977,-0.000151587,-0.000541509,0.0066516
-0.999507,-0.0314108,1.5,-1.02002,0.133701,1.46254,0.0154885,-0.000153861,-0.000537091,0.00646094
-0.999507,-0.0314108,1.5,-1.02002,0.133701,1.46254,0.0154885,-0.000153861,-0.000537091,0.00646094
-0.999507,-0.0314108,1.5,-1.02004,0.132617,1.46254,0.0155595,-0.000155056,-0.000532158,0.00626429
-0.999507,-0.0314108,1.5,-1.02006,0.131592,1.46254,0.0155962,-0.000155768,-0.000527022,0.00607569
-0.999421,-0.0340273,1.5,-1.02006,0.131535,1.46254,0.0155973,-0.000155805,-0.000526726,0.0064933
-0.999421,-0.0340273,1.5,-1.02007,0.130453,1.46254,0.0155985,-0.000156384,-0.000520862,0.0062991
-0.999421,-0.0340273,1.5,-1.02007,0.130453,1.46254,0.0155985,-0.000156384,-0.000520862,0.00629911
-0.999421,-0.0340273,1.5,-1.02009,0.129371,1.46254,0.0155654,-0.000156844,-0.000514605,0.00609827
-0.999421,-0.0340273,1.5,-1.02009,0.129371,1.46254,0.0155654,-0.000156844,-0.000514605,0.00609827
-0.999328,-0.0366437,1.5,-1.0201,0.128289,1.46254,0.0155183,-0.000157349,-0.000508504,0.00636278
-0.999328,-0.0366437,1.5,-1.0201,0.128289,1.46254,0.0155183,-0.000157349,-0.000508504,0.00636279
-0.999328,-0.0366437,1.5,-1.02011,0.12715,1.46254,0.0154699,-0.00015756,-0.00050247,0.00615266
-0.999328,-0.0366437,1.5,-1.02011,0.12715,1.46254,0.0154699,-0.00015756,-0.00050247,0.00615267
-0.999229,-0.0392598,1.5,-1.02012,0.126068,1.46254,0.0154387,-0.000156855,-0.000497414,0.00644431
-0.999229,-0.0392598,1.5,-1.02012,0.126068,1.46254,0.0154387,-0.000156855,-0.000497414,0.00644432
-0.999229,-0.0392598,1.5,-1.02013,0.124987,1.46253,0.0154337,-0.000154792,-0.000493269,0.00623639
-0.999229,-0.0392598,1.5,-1.02013,0.124987,1.46253,0.0154337,-0.000154792,-0.000493269,0.0062364
-0.999229,-0.0392598,1.5,-1.02014,0.123907,1.46253,0.0154555,-0.000151365,-0.00049,0.00602035
-0.999123,-0.0418757,1.5,-1.02014,0.123907,1.46253,0.0154555,-0.000151365,-0.00049,0.00655091
-0.999123,-0.0418757,1.5,-1.02014,0.122827,1.46253,0.0155018,-0.000147124,-0.00048757,0.00633698
-0.999123,-0.0418757,1.5,-1.02014,0.122827,1.46253,0.0155018,-0.000147124,-0.00048757,0.00633699
-0.999123,-0.0418757,1.5,-1.02015,0.121748,1.46253,0.0155535,-0.000142783,-0.00048548,0.00612965
-0.999123,-0.0418757,1.5,-1.02015,0.121748,1.46253,0.0155535,-0.000142783,-0.00048548,0.00612966
-0.99901,-0.0444912,1.5,-1.02015,0.120669,1.46253,0.0155984,-0.000139108,-0.000483491,0.0064841
-0.99901,-0.0444912,1.5,-1.02015,0.120669,1.46253,0.0155984,-0.000139108,-0.000483491,0.00648411
-0.99901,-0.0444912,1.5,-1.02016,0.119591,1.46253,0.0156265,-0.000136354,-0.000481165,0.00627799
-0.99901,-0.0444912,1.5,-1.02016,0.118513,1.46253,0.0156286,-0.000134504,-0.000478026,0.00606591
-0.99889,-0.0471065,1.5,-1.02016,0.118513,1.46253,0.0156286,-0.000134504,-0.000478026,0.00666529
-0.99889,-0.0471065,1.5,-1.02016,0.117435,1.46253,0.0156108,-0.000133364,-0.000474282,0.00645228
-0.99889,-0.0471065,1.5,-1.02016,0.117435,1.46253,0.0156108,-0.000133364,-0.000474282,0.00645229
-0.99889,-0.0471065,1.5,-1.02016,0.116357,1.46253,0.0155794,-0.000132409,-0.000469805,0.00622883
-0.99889,-0.0471065,1.5,-1.02016,0.116357,1.46253,0.0155794,-0.000132409,-0.000469805,0.00622883
-0.998763,-0.0497214,1.5,-1.02016,0.115279,1.46253,0.0155511,-0.000131145,-0.000464875,0.00663554
-0.998763,-0.0497214,1.5,-1.02016,0.115279,1.46253,0.0155511,-0.000131145,-0.000464875,0.00663555
-0.998763,-0.0497214,1.5,-1.02016,0.114202,1.46253,0.0155341,-0.00012903,-0.000459456,0.00640466
-0.998763,-0.0497214,1.5,-1.02016,0.114202,1.46253,0.0155341,-0.00012903,-0.000459456,0.00640467
-0.998763,-0.0497214,1.5,-1.02015,0.113125,1.46252,0.0155325,-0.00012602,-0.000453584,0.00616284
-0.99863,-0.052336,1.5,-1.02015,0.113125,1.46252,0.0155325,-0.00012602,-0.000453584,0.00683071
-0.99863,-0.052336,1.5,-1.02015,0.112049,1.46252,0.015551,-0.000122565,-0.000447422,0.00658829
-0.99863,-0.052336,1.5,-1.02015,0.112049,1.46252,0.015551,-0.000122565,-0.000447422,0.0065883
-0.99863,-0.052336,1.5,-1.02014,0.110973,1.46252,0.0155796,-0.000118948,-0.00044062,0.00634209
-0.998489,-0.0549502,1.5,-1.02014,0.110973,1.46252,0.0155796,-0.000118948,-0.00044062,0.00704393
-0.998489,-0.0549502,1.5,-1.02014,0.109897,1.46252,0.0156121,-0.000115857,-0.000433292,0.00678608
-0.998489,-0.0549502,1.5,-1.02013,0.108879,1.46252,0.0156396,-0.000113657,-0.000425909,0.00653541
-0.998489,-0.0549502,1.5,-1.02013,0.108822,1.46252,0.0156409,-0.000113558,-0.000425485,0.00652048
-0.998489,-0.0549502,1.5,-1.02012,0.107747,1.46252,0.0156629,-0.000112325,-0.000417346,0.00624563
-0.998342,-0.057564,1.5,-1.02012,0.107747,1.46252,0.0156629,-0.000112325,-0.000417346,0.00698172
-0.998342,-0.057564,1.5,-1.02011,0.106672,1.46252,0.0156763,-0.000111817,-0.000409005,0.00670511
-0.998342,-0.057564,1.5,-1.02011,0.106672,1.46252,0.0156763,-0.000111817,-0.000409005,0.00670513
-0.998342,-0.057564,1.5,-1.0201,0.105597,1.46252,0.0156734,-0.000111253,-0.000400415,0.00641235
-0.998342,-0.057564,1.5,-1.0201,0.105597,1.46252,0.0156734,-0.000111253,-0.000400415,0.00641237
-0.998188,-0.0601775,1.5,-1.02009,0.104523,1.46252,0.0156598,-0.000110948,-0.000391972,0.0068864
-0.998188,-0.0601775,1.5,-1.02009,0.104523,1.46252,0.0156598,-0.000110948,-0.000391972,0.00688641
-0.998188,-0.0601775,1.5,-1.02008,0.103447,1.46252,0.0156391,-0.000111237,-0.0003838,0.00659388
-0.998188,-0.0601775,1.5,-1.02008,0.103447,1.46252,0.0156391,-0.000111237,-0.0003838,0.00659389
-0.998027,-0.0627905,1.5,-1.02006,0.102372,1.46252,0.0156162,-0.00011242,-0.000376097,0.00709619
-0.998027,-0.0627905,1.5,-1.02006,0.102372,1.46252,0.0156162,-0.00011242,-0.000376097,0.0070962
-0.998027,-0.0627905,1.5,-1.02005,0.101297,1.46252,0.0156019,-0.000114846,-0.000369367,0.00679911
-0.998027,-0.0627905,1.5,-1.02005,0.101297,1.46252,0.0156019,-0.000114846,-0.000369367,0.00679912
-0.998027,-0.0627905,1.5,-1.02003,0.100223,1.46251,0.0156002,-0.000118088,-0.000363753,0.00648945
-0.997859,-0.0654031,1.5,-1.02003,0.100223,1.46251,0.0156002,-0.000118088,-0.000363753,0.00732798
-0.997859,-0.0654031,1.5,-1.02001,0.099149,1.46251,0.0156174,-0.000122072,-0.000359561,0.00702091
-0.997859,-0.0654031,1.5,-1.02,0.0980751,1.46251,0.015645,-0.000125855,-0.000356614,0.00670578
-0.997859,-0.0654031,1.5,-1.02,0.0980751,1.46251,0.015645,-0.000125855,-0.000356614,0.00670579
-0.997684,-0.0680153,1.5,-1.01998,0.0970016,1.46251,0.0156769,-0.000129039,-0.000354938,0.00725601
-0.997684,-0.0680153,1.5,-1.01998,0.0970016,1.46251,0.0156769,-0.000129039,-0.000354938,0.00725602
-0.997684,-0.0680153,1.5,-1.01996,0.095928,1.46251,0.0157029,-0.000131104,-0.000354314,0.00692679
-0.997684,-0.0680153,1.5,-1.01996,0.095928,1.46251,0.0157029,-0.000131104,-0.000354314,0.0069268
-0.997684,-0.0680153,1.5,-1.01993,0.0948547,1.46251,0.0157144,-0.000132051,-0.000354568,0.00658321
-0.997503,-0.070627,1.5,-1.01993,0.0948547,1.46251,0.0157144,-0.000132051,-0.000354568,0.00749025
-0.997503,-0.070627,1.5,-1.01991,0.0937812,1.46251,0.0157132,-0.00013253,-0.000355682,0.0071485
-0.997503,-0.070627,1.5,-1.01991,0.0937812,1.46251,0.0157132,-0.00013253,-0.000355682,0.00714852
-0.997503,-0.070627,1.5,-1.01989,0.0927076,1.46251,0.0156974,-0.000132439,-0.000357373,0.00679305
-0.997503,-0.070627,1.5,-1.01989,0.0927076,1.46251,0.0156974,-0.000132439,-0.000357373,0.00679307
-0.997314,-0.0732382,1.5,-1.01986,0.0916343,1.46251,0.0156771,-0.000132412,-0.000359767,0.00737651
-0.997314,-0.0732382,1.5,-1.01986,0.0916343,1.46251,0.0156771,-0.000132412,-0.000359767,0.00737652
-0.997314,-0.0732382,1.5,-1.01984,0.0905607,1.46251,0.0156579,-0.000132222,-0.000362707,0.0070186
-0.997314,-0.0732382,1.5,-1.01984,0.0905607,1.46251,0.0156579,-0.000132222,-0.000362707,0.00701861
-0.997119,-0.0758489,1.5,-1.01981,0.0894874,1.46251,0.0156426,-0.000131443,-0.000366051,0.00761793
-0.997119,-0.0758489,1.5,-1.01981,0.0894874,1.46251,0.0156426,-0.000131443,-0.000366051,0.00761794
-0.997119,-0.0758489,1.5,-1.01978,0.0884143,1.46251,0.0156396,-0.000130446,-0.000369879,0.00724224
-0.997119,-0.0758489,1.5,-1.01975,0.0873981,1.46251,0.0156477,-0.000129091,-0.00037373,0.00686649
-0.997119,-0.0758489,1.5,-1.01975,0.0873416,1.46251,0.0156486,-0.000129019,-0.000373953,0.00684549
-0.996917,-0.0784591,1.5,-1.01972,0.0862695,1.46251,0.0156742,-0.000127945,-0.000378309,0.00745895
-0.996917,-0.0784591,1.5,-1.01972,0.0862695,1.46251,0.0156742,-0.000127945,-0.000378309,0.00745896
-0.996917,-0.0784591,1.5,-1.01969,0.085197,1.46251,0.0157027,-0.000127172,-0.000382359,0.00705486
-0.996917,-0.0784591,1.5,-1.01969,0.085197,1.46251,0.0157027,-0.000127172,-0.000382359,0.00705488
-0.996709,-0.0810687,1.5,-1.01966,0.0841248,1.46251,0.0157228,-0.000127092,-0.00038577,0.00767332
-0.996709,-0.0810687,1.5,-1.01966,0.0841248,1.46251,0.0157228,-0.000127092,-0.00038577,0.00767332
-0.996709,-0.0810687,1.5,-1.01962,0.0830524,1.46251,0.0157308,-0.000128069,-0.000388496,0.00724085
-0.996709,-0.0810687,1.5,-1.01962,0.0830524,1.46251,0.0157308,-0.000128069,-0.000388496,0.00724086
-0.996709,-0.0810687,1.5,-1.01959,0.0819803,1.46251,0.0157264,-0.000130141,-0.00039046,0.00678744
-0.996493,-0.0836778,1.5,-1.01959,0.0819803,1.46251,0.0157264,-0.000130141,-0.00039046,0.00786513
-0.996493,-0.0836778,1.5,-1.01955,0.0809084,1.46251,0.0157183,-0.000133524,-0.000391864,0.00740912
-0.996493,-0.0836778,1.5,-1.01955,0.0809084,1.46251,0.0157183,-0.000133524,-0.000391864,0.00740913
-0.996493,-0.0836778,1.5,-1.01951,0.0798364,1.46251,0.0157075,-0.000137384,-0.000392763,0.00694193
-0.996493,-0.0836778,1.5,-1.01951,0.0798364,1.46251,0.0157075,-0.000137384,-0.000392763,0.00694194
-0.99627,-0.0862864,1.5,-1.01947,0.0787648,1.46251,0.0157023,-0.000141446,-0.000393333,0.00757222
-0.99627,-0.0862864,1.5,-1.01947,0.0787648,1.46251,0.0157023,-0.000141446,-0.000393333,0.00757223
-0.99627,-0.0862864,1.5,-1.01943,0.0776932,1.46251,0.0157053,-0.000145004,-0.000393547,0.00709016
-0.99627,-0.0862864,1.5,-1.01939,0.076678,1.46251,0.0157119,-0.000147186,-0.000393328,0.00661306
-0.996041,-0.0888943,1.5,-1.01939,0.0766216,1.46251,0.0157125,-0.00014728,-0.000393309,0.00773216
-0.996041,-0.0888943,1.5,-1.01935,0.0755502,1.46251,0.0157266,-0.000148594,-0.000392832,0.00723717
-0.996041,-0.0888943,1.5,-1.01935,0.0755502,1.46251,0.0157266,-0.000148594,-0.000392832,0.00723718
-0.996041,-0.0888943,1.5,-1.0193,0.0744787,1.4625,0.015738,-0.00014926,-0.000391778,0.00673058
-0.996041,-0.0888943,1.5,-1.0193,0.0744787,1.4625,0.015738,-0.00014926,-0.000391778,0.00673059
-0.995805,-0.0915016,1.5,-1.01926,0.0734074,1.4625,0.015747,-0.000150111,-0.000390497,0.00740317
-0.995805,-0.0915016,1.5,-1.01926,0.0734074,1.4625,0.015747,-0.000150111,-0.000390497,0.00740318
-0.995805,-0.0915016,1.5,-1.01921,0.0723357,1.4625,0.0157491,-0.000150985,-0.000388985,0.00689765
-0.995805,-0.0915016,1.5,-1.01921,0.0723357,1.4625,0.0157491,-0.000150985,-0.000388985,0.00689767
-0.995805,-0.0915016,1.5,-1.01916,0.0712641,1.46251,0.0157427,-0.000151784,-0.000387335,0.00637997
-0.995562,-0.0941083,1.5,-1.01916,0.0712641,1.46251,0.0157427,-0.000151784,-0.000387335,0.00759406
-0.995562,-0.0941083,1.5,-1.01911,0.0701924,1.46251,0.0157341,-0.000152546,-0.000385822,0.0070835
-0.995562,-0.0941083,1.5,-1.01911,0.0701924,1.46251,0.0157341,-0.000152546,-0.000385822,0.00708351
-0.995562,-0.0941083,1.5,-1.01906,0.0691203,1.46251,0.0157216,-0.000152773,-0.000384402,0.00656311
-0.995312,-0.0967144,1.5,-1.01906,0.0691203,1.46251,0.0157216,-0.000152773,-0.000384402,0.00781144
-0.995312,-0.0967144,1.5,-1.01901,0.0680486,1.4625,0.0157115,-0.000152661,-0.000383354,0.00729083
-0.995312,-0.0967144,1.5,-1.01901,0.0680486,1.4625,0.0157115,-0.000152661,-0.000383354,0.00729085
-0.995312,-0.0967144,1.5,-1.01895,0.0669767,1.4625,0.0157059,-0.000152056,-0.00038272,0.00676693
-0.995312,-0.0967144,1.5,-1.01892,0.0663,1.4625,0.0157062,-0.000151437,-0.000382557,0.00643475
-0.995056,-0.0993197,1.5,-1.0189,0.065849,1.4625,0.0157093,-0.000150955,-0.000382573,0.00749617
-0.995056,-0.0993197,1.5,-1.01884,0.0648341,1.4625,0.0157227,-0.000149208,-0.000382817,0.00701309
-0.995056,-0.0993197,1.5,-1.01884,0.0647777,1.4625,0.0157235,-0.000149073,-0.000382832,0.00698656
-0.995056,-0.0993197,1.5,-1.01878,0.0637064,1.4625,0.0157382,-0.000145874,-0.000383022,0.00646431
-0.994792,-0.101924,1.5,-1.01878,0.0637064,1.4625,0.0157382,-0.000145874,-0.000383022,0.00778052
-0.994792,-0.101924,1.5,-1.01872,0.062635,1.4625,0.0157501,-0.000141731,-0.000383023,0.00726737
-0.994792,-0.101924,1.5,-1.01872,0.062635,1.4625,0.0157501,-0.000141731,-0.000383023,0.00726739
-0.994792,-0.101924,1.5,-1.01866,0.0615636,1.4625,0.0157531,-0.000137097,-0.000382525,0.00673912
-0.994792,-0.101924,1.5,-1.01866,0.0615636,1.4625,0.0157531,-0.000137097,-0.000382525,0.00673913
-0.994522,-0.104528,1.5,-1.0186,0.0604924,1.4625,0.015752,-0.000133001,-0.00038161,0.00756482
-0.994522,-0.104528,1.5,-1.0186,0.0604924,1.4625,0.015752,-0.000133001,-0.00038161,0.00756483
-0.994522,-0.104528,1.5,-1.01854,0.059421,1.4625,0.0157469,-0.000129546,-0.000380119,0.00704231
-0.994522,-0.104528,1.5,-1.01854,0.059421,1.4625,0.0157469,-0.000129546,-0.000380119,0.00704233
-0.994522,-0.104528,1.5,-1.01848,0.0583497,1.4625,0.015738,-0.000126908,-0.000377984,0.00650155
-0.994245,-0.107132,1.5,-1.01848,0.0583497,1.4625,0.015738,-0.000126908,-0.000377984,0.00788626
-0.994245,-0.107132,1.5,-1.01842,0.0572785,1.4625,0.0157325,-0.000125367,-0.000375394,0.00735324
-0.994245,-0.107132,1.5,-1.01842,0.0572785,1.4625,0.0157325,-0.000125367,-0.000375394,0.00735326
-0.994245,-0.107132,1.5,-1.01835,0.0562071,1.4625,0.0157276,-0.000124097,-0.000372216,0.00681024
-0.994245,-0.107132,1.5,-1.01835,0.0562071,1.4625,0.0157276,-0.000124097,-0.000372216,0.00681025
-0.993961,-0.109734,1.5,-1.01829,0.055136,1.4625,0.0157267,-0.000122764,-0.000368634,0.00767684
-0.993961,-0.109734,1.5,-1.01822,0.0541211,1.4625,0.0157305,-0.000120857,-0.000364937,0.00715947
-0.993961,-0.109734,1.5,-1.01822,0.0540647,1.4625,0.0157307,-0.000120714,-0.000364719,0.00713096
-0.993961,-0.109734,1.5,-1.01815,0.0529934,1.4625,0.0157341,-0.000117355,-0.000360305,0.00656105
-0.99367,-0.112336,1.5,-1.01815,0.0529934,1.4625,0.0157341,-0.000117355,-0.000360305,0.00801369
-0.99367,-0.112336,1.5,-1.01808,0.0519219,1.4625,0.0157363,-0.000113059,-0.000355516,0.00745104
-0.99367,-0.112336,1.5,-1.01808,0.0519219,1.4625,0.0157363,-0.000113059,-0.000355516,0.00745106
-0.99367,-0.112336,1.5,-1.01801,0.0508502,1.4625,0.0157315,-0.000108023,-0.000350302,0.00686748
-0.99367,-0.112336,1.5,-1.01801,0.0508502,1.4625,0.0157315,-0.000108023,-0.000350302,0.0068675
-0.993373,-0.114937,1.5,-1.01794,0.0497786,1.4625,0.0157244,-0.0001035,-0.00034495,0.0077686
-0.993373,-0.114937,1.5,-1.01794,0.0497786,1.4625,0.0157244,-0.0001035,-0.00034495,0.00776861
-0.993373,-0.114937,1.5,-1.01787,0.0487067,1.4625,0.0157151,-0.000100022,-0.000339526,0.00718247
-0.993373,-0.114937,1.5,-1.01787,0.0487067,1.4625,0.0157151,-0.000100022,-0.000339526,0.00718248
-0.993373,-0.114937,1.5,-1.0178,0.0476348,1.4625,0.0157041,-9.85E-05,-0.000334144,0.00657669
-0.993068,-0.117537,1.5,-1.0178,0.0476348,1.4625,0.0157041,-9.85E-05,-0.000334144,0.0080972
-0.993068,-0.117537,1.5,-1.01772,0.0465629,1.4625,0.0156979,-0.000100124,-0.000329114,0.00750077
-0.993068,-0.117537,1.5,-1.01772,0.0465629,1.4625,0.0156979,-0.000100124,-0.000329114,0.00750078
-0.993068,-0.117537,1.5,-1.01765,0.0454907,1.4625,0.0156932,-0.000104049,-0.000324434,0.00689749
-0.992757,-0.120137,1.5,-1.01765,0.0454907,1.4625,0.0156932,-0.000104049,-0.000324434,0.00845223
-0.992757,-0.120137,1.5,-1.01757,0.0444186,1.4625,0.0156919,-0.000109829,-0.000320395,0.00784399
-0.992757,-0.120137,1.5,-1.0175,0.0434029,1.4625,0.0156943,-0.000116016,-0.000317336,0.00726157
-0.992757,-0.120137,1.5,-1.01749,0.0433464,1.4625,0.0156945,-0.000116355,-0.000317188,0.00722771
-0.992757,-0.120137,1.5,-1.01741,0.0422747,1.4625,0.0157035,-0.000122889,-0.000314991,0.00660513
-0.992439,-0.122735,1.5,-1.01741,0.0422747,1.4625,0.0157035,-0.000122889,-0.000314991,0.00819353
-0.992439,-0.122735,1.5,-1.01733,0.0412026,1.4625,0.0157156,-0.000128128,-0.000313795,0.0075793
-0.992439,-0.122735,1.5,-1.01733,0.0412026,1.4625,0.0157156,-0.000128128,-0.000313795,0.00757931
-0.992439,-0.122735,1.5,-1.01725,0.0401302,1.4625,0.0157189,-0.000130351,-0.000313193,0.00694943
-0.992439,-0.122735,1.5,-1.01725,0.0401302,1.4625,0.0157189,-0.000130351,-0.000313193,0.00694945
-0.992115,-0.125333,1.5,-1.01717,0.0390576,1.4625,0.0157135,-0.000130043,-0.000313409,0.00794075
-0.992115,-0.125333,1.5,-1.01717,0.0390576,1.4625,0.0157135,-0.000130043,-0.000313409,0.00794077
-0.992115,-0.125333,1.5,-1.01709,0.0379845,1.4625,0.0156964,-0.000127614,-0.000314298,0.00731497
-0.992115,-0.125333,1.5,-1.01709,0.0379845,1.4625,0.0156964,-0.000127614,-0.000314298,0.00731499
-0.992115,-0.125333,1.5,-1.01701,0.0369113,1.4625,0.0156676,-0.000123896,-0.000315777,0.00667085
-0.991783,-0.12793,1.5,-1.01701,0.0369113,1.4625,0.0156676,-0.000123896,-0.000315777,0.00832744
