xd,yd,zd,x,y,z,phi,the,psi,fx
2.3,0,2.98,2.21797,0.0593392,2.94139,0.0124008,0.010302,-0.0191686,
2.3,0,2.98,2.21796,0.0593226,2.94144,0.0123912,0.0103617,-0.01911,
2.3,0,2.98,2.21796,0.059306,2.94148,0.0123832,0.0103863,-0.0190524,
2.3,0,2.98,2.21797,0.0592896,2.94153,0.012377,0.0103695,-0.0189958,
2.3,0,2.98,2.21797,0.0592732,2.94157,0.0123724,0.0103165,-0.018941,
2.3,0,2.98,2.21798,0.0592569,2.94161,0.0123697,0.0102571,-0.0188878,
2.3,0,2.98,2.21799,0.0592408,2.94165,0.0123691,0.0102119,-0.0188344,
2.3,0,2.98,2.21799,0.0592249,2.94169,0.0123699,0.0101858,-0.0187803,
2.3,0,2.98,2.21799,0.0592089,2.94173,0.0123711,0.0101819,-0.0187289,
2.3,0,2.98,2.21799,0.0591928,2.94177,0.0123723,0.0101944,-0.0186811,
2.3,0,2.98,2.21799,0.0591764,2.9418,0.0123727,0.0102067,-0.0186369,
2.3,0,2.98,2.21798,0.05916,2.94184,0.0123719,0.0102062,-0.0185953,
2.3,0,2.98,2.21798,0.0591436,2.94188,0.0123697,0.0101866,-0.0185537,
2.3,0,2.98,2.21798,0.0591258,2.94191,0.0123659,0.0101438,-0.018506,
2.3,0,2.98,2.21799,0.0591115,2.94194,0.0123613,0.0100876,-0.0184654,
2.3,0,2.98,2.218,0.0590958,2.94197,0.012355,0.010008,-0.0184192,
2.3,0,2.98,2.218,0.0590803,2.94199,0.0123483,0.00994132,-0.0183728,
2.3,0,2.98,2.21801,0.0590648,2.94202,0.0123421,0.00990626,-0.0183281,
2.3,0,2.98,2.21801,0.0590491,2.94205,0.0123363,0.0098875,-0.018286,
2.3,0,2.98,2.21801,0.0590334,2.94208,0.0123307,0.00988659,-0.0182451,
2.3,0,2.98,2.218,0.0590177,2.94211,0.012326,0.00990791,-0.0182036,
2.3,0,2.98,2.21799,0.0590022,2.94214,0.0123225,0.00994951,-0.0181601,
2.3,0,2.98,2.21799,0.0589871,2.94217,0.0123203,0.00999907,-0.0181139,
2.3,0,2.98,2.21798,0.0589722,2.9422,0.0123189,0.0100364,-0.0180655,
2.3,0,2.98,2.21799,0.0589576,2.94223,0.0123171,0.0100233,-0.018016,
2.3,0,2.98,2.21799,0.0589432,2.94225,0.0123143,0.00994532,-0.0179664,
2.3,0,2.98,2.218,0.058929,2.94227,0.0123114,0.00982769,-0.017918,
2.3,0,2.98,2.21801,0.0589148,2.94229,0.0123089,0.00971357,-0.0178718,
2.3,0,2.98,2.21802,0.0589009,2.94231,0.0123077,0.0096334,-0.0178247,
2.3,0,2.98,2.21802,0.0588862,2.94234,0.0123075,0.00958465,-0.0177663,
2.3,0,2.98,2.21802,0.0588747,2.94236,0.012308,0.00957203,-0.0177136,
2.3,0,2.98,2.21802,0.058862,2.94239,0.0123088,0.0095857,-0.0176549,
2.3,0,2.98,2.21802,0.0588493,2.94241,0.01231,0.00961488,-0.017599,
2.3,0,2.98,2.21801,0.0588365,2.94243,0.0123115,0.0096413,-0.0175471,
2.3,0,2.98,2.21801,0.0588237,2.94246,0.0123133,0.00965267,-0.0174985,
2.3,0,2.98,2.21801,0.058811,2.94248,0.0123155,0.00964259,-0.0174513,
2.3,0,2.98,2.21802,0.0587984,2.9425,0.0123178,0.00961736,-0.0174052,
2.3,0,2.98,2.21802,0.0587848,2.94252,0.0123204,0.00957624,-0.0173556,
2.3,0,2.98,2.21803,0.0587739,2.94253,0.0123224,0.00954351,-0.0173157,
2.3,0,2.98,2.21803,0.0587617,2.94255,0.0123249,0.00952248,-0.0172746,
2.3,0,2.98,2.21803,0.058748,2.94257,0.0123275,0.00950768,-0.0172343,
2.3,0,3,2.21803,0.0587366,2.94258,0.0123289,0.00949204,-0.0172053,
2.3,0,3,2.21803,0.0587238,2.9426,0.01233,0.00947259,-0.0171763,
2.3,0,3,2.21803,0.0587108,2.94262,0.0123297,0.00944168,-0.0171482,
2.3,0,3,2.21803,0.058697,2.94268,0.0123243,0.00940084,-0.0171184,
2.3,0,3,2.21803,0.0586822,2.94283,0.0123091,0.00933045,-0.0170853,
2.3,0,3,2.21804,0.0586666,2.94306,0.0122813,0.00920458,-0.0170487,
2.3,0,3,2.21804,0.0586503,2.94339,0.0122412,0.00902548,-0.017009,
2.3,0,3,2.21805,0.0586336,2.94381,0.0121916,0.00881044,-0.0169664,
2.3,0,3,2.21807,0.0586162,2.9443,0.0121341,0.00856019,-0.0169211,
2.3,0,3,2.21808,0.0585959,2.94484,0.0120559,0.00827579,-0.0168743,
2.3,0,3,2.21809,0.0585726,2.94542,0.0119394,0.00796208,-0.0168252,
2.3,0,3,2.2181,0.0585466,2.94602,0.0117747,0.00762896,-0.0167727,
2.3,0,3,2.21811,0.0585182,2.94661,0.0115582,0.00728969,-0.0167159,
2.3,0,3,2.21812,0.0584878,2.94719,0.0112923,0.0069608,-0.0166532,
2.3,0,3,2.21813,0.0584549,2.94773,0.0109826,0.00666,-0.0165846,
2.3,0,3,2.21814,0.0584173,2.94824,0.0106218,0.00640124,-0.0165099,
2.3,0,3,2.21815,0.058375,2.94871,0.010202,0.00619519,-0.0164272,
2.3,0,3,2.21816,0.0583284,2.94912,0.00972424,0.00604885,-0.0163348,
2.3,0,3,2.21816,0.0582778,2.9495,0.00920034,0.00596273,-0.0162317,
2.3,0,3,2.21817,0.0582235,2.94983,0.00864764,0.00593189,-0.016117,
2.3,0,3,2.21816,0.0581652,2.95014,0.00808111,0.00594684,-0.0159902,
2.3,0,3,2.21816,0.058101,2.95042,0.00748814,0.00599409,-0.0158511,
2.3,0,3,2.21816,0.0580311,2.95069,0.0068582,0.00605953,-0.0156981,
2.3,0,3,2.21816,0.0579559,2.95095,0.00619243,0.00612916,-0.0155311,
2.3,0,3,2.21816,0.0578758,2.95121,0.00550007,0.006193,-0.0153506,
2.3,0,3,2.21816,0.0577915,2.95147,0.00479447,0.0062448,-0.0151568,
2.3,0,3,2.21816,0.0577033,2.95172,0.00408969,0.00628208,-0.0149504,
2.3,0,3,2.21817,0.0576111,2.95198,0.00339593,0.00630591,-0.0147325,
2.3,0,3,2.21817,0.0575129,2.95224,0.00270139,0.00631831,-0.014505,
2.3,0,3,2.21817,0.0574091,2.95251,0.0019933,0.00632168,-0.0142673,
2.3,0,3,2.21818,0.0573004,2.95277,0.00126595,0.00631873,-0.0140188,
2.3,0,3,2.21818,0.0571871,2.95303,0.000518608,0.00631278,-0.0137587,
2.3,0,3,2.21818,0.05707,2.95329,-0.000244937,0.00630733,-0.0134874,
2.3,0,3,2.21819,0.0569489,2.95354,-0.00101996,0.00630586,-0.0132052,
2.3,0,3,2.21819,0.0568221,2.95379,-0.00181739,0.00631137,-0.0129123,
2.3,0,3,2.2182,0.05669,2.95403,-0.00264724,0.00632549,-0.0126078,
2.3,0,3,2.2182,0.0565532,2.95426,-0.00351062,0.00634877,-0.0122915,
2.3,0,3,2.2182,0.0564124,2.95448,-0.00440179,0.00638066,-0.0119636,
2.3,0,3,2.21821,0.0562684,2.9547,-0.00530886,0.00642025,-0.0116245,
2.3,0,3,2.21821,0.0561213,2.95491,-0.00621849,0.00646643,-0.0112752,
2.3,0,3,2.21822,0.0559694,2.95511,-0.00713641,0.0065177,-0.0109173,
2.3,0,3,2.21822,0.0558131,2.95531,-0.00807085,0.00657249,-0.0105508,
2.3,0,3,2.21822,0.0556532,2.9555,-0.0090209,0.00662885,-0.0101747,
2.3,0,3,2.21823,0.0554905,2.95568,-0.00997989,0.00668523,-0.00978955,
2.3,0,3,2.21823,0.0553092,2.95588,-0.0110316,0.00674577,-0.00935635,
2.3,0,3,2.21823,0.0551597,2.95604,-0.0118771,0.00679383,-0.00899563,
2.3,0,3,2.21824,0.0549927,2.95621,-0.0127898,0.00684558,-0.00858989,
2.3,0,3,2.21824,0.0548227,2.95638,-0.0136842,0.00689645,-0.00817978,
2.3,0,3,2.21825,0.0546329,2.95657,-0.0146633,0.00695292,-0.00772484,
2.3,0,3,2.21825,0.054476,2.95672,-0.0154663,0.00699945,-0.00735097,
2.3,0,3,2.21826,0.0543008,2.95688,-0.0163613,0.00704951,-0.00693337,
2.3,0,3,2.21826,0.0541254,2.95704,-0.0172549,0.00710005,-0.00651373,
2.3,0,3,2.21827,0.0539498,2.95719,-0.0181423,0.00714951,-0.00609331,
2.3,0,3,2.21827,0.0537725,2.95734,-0.0190372,0.00719828,-0.00567361,
2.3,0,3,2.21828,0.0535941,2.95749,-0.0199519,0.0072466,-0.0052543,
2.3,0,3,2.21829,0.0534154,2.95763,-0.0208882,0.00729443,-0.0048348,
2.3,0,3,2.21829,0.0532372,2.95778,-0.0218401,0.00734311,-0.00441498,
2.3,0,3,2.21829,0.0530605,2.95791,-0.0227962,0.00739166,-0.00399525,
2.3,0,3,2.2183,0.0528856,2.95805,-0.0237433,0.0074386,-0.00357578,
2.3,0,3,2.2183,0.0527109,2.95818,-0.0246857,0.00748556,-0.00315793,
2.3,0,3,2.21831,0.052537,2.95831,-0.0256314,0.00753038,-0.00274158,
2.3,0,3,2.21831,0.0523648,2.95844,-0.02658,0.00757358,-0.00232645,
2.3,0,3,2.21832,0.0521951,2.95856,-0.0275259,0.00761764,-0.00191289,
2.3,0,3,2.21833,0.052029,2.95868,-0.0284586,0.00766035,-0.0015019,
2.3,0,3,2.21833,0.0518513,2.9588,-0.029453,0.00770762,-0.00105353,
2.3,0,3,2.21834,0.05171,2.95891,-0.0302318,0.00774278,-0.000691157,
2.3,0,3,2.21834,0.0515559,2.95902,-0.0310705,0.00778209,-0.000295639,
2.3,0,3,2.21835,0.0514054,2.95913,-0.0318942,0.00782257,9.36E-05,
2.3,0,3,2.21835,0.0512449,2.95924,-0.0327899,0.00785925,0.000512338,
2.3,0,3,2.21836,0.0511183,2.95934,-0.0335156,0.00787794,0.000845478,
2.3,0,3,2.21837,0.0509832,2.95944,-0.0343107,0.00788924,0.00120549,
2.3,0,3,2.21837,0.0508542,2.95954,-0.0350889,0.00789278,0.00155536,
2.3,0,3,2.21838,0.0507298,2.95963,-0.0358637,0.0078875,0.00189426,
2.3,0,3,2.21839,0.0506106,2.95972,-0.036648,0.00786478,0.00222212,
2.3,0,3,2.21839,0.0504977,2.95981,-0.0374434,0.00783397,0.0025415,
2.3,0,3,2.2184,0.050392,2.9599,-0.0382448,0.0078021,0.00285461,
2.3,0,3,2.21841,0.0502945,2.95999,-0.03904,0.00777411,0.0031624,
2.3,0,3,2.21842,0.0502057,2.96007,-0.0398141,0.00773792,0.00345956,
2.3,0,3,2.21843,0.0501256,2.96015,-0.0405535,0.00768962,0.00374053,
2.3,0,3,2.21844,0.0500528,2.96023,-0.0412644,0.00763561,0.00400446,
2.3,0,3,2.21844,0.0499877,2.9603,-0.0419581,0.00757097,0.00425166,
2.3,0,3,2.21845,0.0499314,2.96038,-0.0426381,0.00748895,0.00448318,
2.3,0,3,2.21846,0.049885,2.96045,-0.0433029,0.00739035,0.00470223,
2.3,0,3,2.21846,0.0498492,2.96052,-0.0439467,0.00728111,0.00491083,
2.3,0,3,2.21847,0.0498239,2.96058,-0.0445643,0.00716761,0.0051038,
2.3,0,3,2.21848,0.0498073,2.96064,-0.0451703,0.00705395,0.00527851,
2.3,0,3,2.21848,0.0498004,2.9607,-0.0457779,0.00693946,0.00543697,
2.3,0,3,2.21849,0.0498041,2.96076,-0.0463903,0.0068228,0.00558256,
2.3,0,3,2.21849,0.0498215,2.96083,-0.0470642,0.00669476,0.00572945,
2.3,0,3,2.21849,0.0498467,2.96088,-0.0476072,0.00659872,0.00583664,
2.3,0,3,2.21849,0.0498862,2.96093,-0.0481912,0.00650163,0.00593993,
2.3,0,3,2.21849,0.0499367,2.96099,-0.0487617,0.00641077,0.00602843,
2.3,0,3,2.21849,0.049999,2.96104,-0.0493275,0.00632066,0.00610635,
2.3,0,3,2.21848,0.0500738,2.96109,-0.0498892,0.00623515,0.00617266,
2.3,0,3,2.21847,0.0501617,2.96114,-0.0504421,0.00616066,0.00622474,
2.3,0,3,2.21847,0.0502637,2.96119,-0.0509763,0.00609384,0.00626295,
2.3,0,3,2.21846,0.0503809,2.96124,-0.0514787,0.00602826,0.00629015,
2.3,0,3,2.21845,0.0505135,2.96128,-0.0519375,0.00595873,0.00630796,
2.3,0,3,2.21844,0.0506599,2.96133,-0.0523614,0.00589173,0.00631439,
2.3,0,3,2.21843,0.0508207,2.96138,-0.0527631,0.00582813,0.00630782,
2.3,0,3,2.21841,0.0509965,2.96142,-0.0531479,0.00576369,0.0062888,
2.3,0,3,2.21839,0.0511884,2.96147,-0.053516,0.0056941,0.00626035,
2.3,0,3,2.21838,0.0513973,2.96151,-0.0538638,0.00561617,0.00622455,
2.3,0,3,2.21836,0.0516229,2.96155,-0.0541865,0.00554006,0.00618034,
2.3,0,3,2.21833,0.0518639,2.96159,-0.0544974,0.0054687,0.0061262,
2.3,0,3,2.21831,0.052121,2.96163,-0.0548086,0.00539823,0.00606487,
2.3,0,3,2.21829,0.0523953,2.96166,-0.0551223,0.00532445,0.00599959,
2.3,0,3,2.21826,0.0526875,2.9617,-0.0554346,0.00524703,0.00593172,
2.3,0,3,2.21824,0.0529982,2.96173,-0.0557353,0.0051762,0.00586014,
2.3,0,3,2.21821,0.0533275,2.96177,-0.056013,0.00511191,0.00578393,
2.3,0,3,2.21818,0.0536741,2.9618,-0.0562751,0.00504848,0.00570435,
2.3,0,3,2.21816,0.0540389,2.96184,-0.0565293,0.00498132,0.00562477,
2.3,0,3,2.21813,0.0544227,2.96187,-0.0567752,0.00491588,0.00554593,
2.3,0,3,2.2181,0.0548263,2.9619,-0.0570063,0.00485836,0.00546782,
2.3,0,3,2.21807,0.0552503,2.96193,-0.0572126,0.0048057,0.00539098,
2.3,0,3,2.21805,0.0556953,2.96196,-0.0573846,0.00475466,0.00531697,
2.3,0,3,2.21803,0.05616,2.96199,-0.0575317,0.00470499,0.00524687,
2.3,0,3,2.21801,0.0566448,2.96202,-0.0576631,0.00466923,0.00518252,
2.3,0,3,2.21799,0.0571506,2.96204,-0.0577813,0.00464569,0.00512506,
2.3,0,3,2.21797,0.0576782,2.96207,-0.0578834,0.00462936,0.00507494,
2.3,0,3,2.21795,0.0582285,2.9621,-0.0579621,0.00461689,0.00503281,
2.3,0,3,2.21795,0.0588025,2.96212,-0.0580074,0.00460785,0.00499812,
2.3,0,3,2.21795,0.0593998,2.96215,-0.0580113,0.00459444,0.00496902,
2.3,0,3,2.21796,0.0600192,2.96217,-0.0579853,0.00456775,0.00494388,
2.3,0,3,2.21799,0.0606611,2.96219,-0.0579412,0.00453657,0.0049238,
2.3,0,3,2.218,0.0613259,2.96221,-0.0578832,0.00450988,0.00491104,
2.3,0,3,2.21801,0.0620143,2.96223,-0.0578103,0.00448128,0.00491099,
2.3,0,3,2.218,0.0627274,2.96226,-0.0577162,0.00444831,0.00493004,
2.3,0,3,2.21798,0.0635406,2.96228,-0.0575806,0.00440672,0.00497355,
2.3,0,3,2.21797,0.064227,2.9623,-0.0574547,0.0043711,0.00501846,
2.3,0,3,2.21798,0.0650917,2.96232,-0.057297,0.00430488,0.00507186,
2.3,0,3,2.21798,0.0658204,2.96233,-0.0571666,0.00424889,0.00511492,
2.3,0,3,2.21798,0.0666535,2.96235,-0.0570159,0.00419757,0.00517125,
2.3,0,3,2.21799,0.0675125,2.96236,-0.0568501,0.0041564,0.00524039,
2.3,0,3,2.21799,0.0683963,2.96238,-0.0566605,0.0041101,0.00531502,
2.3,0,3,2.218,0.0693036,2.96239,-0.0564559,0.00405393,0.00539509,
2.3,0,3,2.21801,0.0702355,2.96241,-0.0562445,0.00399748,0.0054826,
2.3,0,3,2.21802,0.0711921,2.96242,-0.0560282,0.00392237,0.00557199,
2.3,0,3,2.21803,0.0721731,2.96243,-0.0558021,0.00383783,0.00565968,
2.3,0,3,2.21802,0.0731801,2.96244,-0.0555547,0.00377583,0.00576205,
2.3,0,3,2.21801,0.0742143,2.96246,-0.0552741,0.00373423,0.00588392,
2.3,0,3,2.218,0.0752746,2.96247,-0.0549527,0.00369511,0.00601024,
2.3,0,3,2.218,0.0763598,2.96248,-0.0546003,0.00366317,0.00613768,
2.3,0,3,2.21801,0.0774705,2.96249,-0.0542287,0.00361812,0.00626677,
2.3,0,3,2.21803,0.0786067,2.9625,-0.0538438,0.00355568,0.00639007,
2.3,0,3,2.21806,0.0797685,2.96251,-0.0534454,0.00349916,0.00650756,
2.3,0,3,2.21808,0.0809564,2.96251,-0.0530292,0.00344601,0.00662682,
2.3,0,3,2.21807,0.0821704,2.96252,-0.0525887,0.00340751,0.00675727,
2.3,0,3,2.21806,0.0834099,2.96253,-0.0521344,0.00339266,0.00690916,
2.3,0,3,2.21804,0.0846749,2.96255,-0.0516804,0.00338665,0.00707106,
2.3,0,3,2.21803,0.0859655,2.96256,-0.0512312,0.00339031,0.0072331,
2.3,0,3,2.21804,0.0872824,2.96257,-0.0507845,0.00338282,0.00739387,
2.3,0,3,2.21805,0.0886253,2.96257,-0.0503336,0.00335946,0.00754643,
2.3,0,3,2.21808,0.0899941,2.96258,-0.0498683,0.00333791,0.00769281,
2.3,0,3,2.2181,0.0913868,2.96259,-0.0493975,0.00329471,0.0078326,
2.3,0,3,2.21812,0.092804,2.96259,-0.0489275,0.00326044,0.00797669,
2.3,0.02,3,2.21813,0.0942468,2.9626,-0.0484565,0.00325139,0.00813475,
2.3,0.02,3,2.21813,0.0957155,2.96261,-0.0479787,0.00326749,0.00830789,
2.3,0.02,3,2.21813,0.0972114,2.96262,-0.0474845,0.00331787,0.00849566,
2.3,0.02,3,2.21815,0.0987339,2.96263,-0.0469651,0.00335924,0.00868157,
2.3,0.02,3,2.21818,0.100439,2.96264,-0.0463549,0.00336618,0.00888,
2.3,0.02,3,2.21821,0.101856,2.96264,-0.0458333,0.00334647,0.00903999,
2.3,0.04,3,2.21826,0.103455,2.96265,-0.0452405,0.00330116,0.00921642,
2.3,0.04,3,2.21833,0.105079,2.96265,-0.0446384,0.00323536,0.00939142,
2.3,0.04,3,2.21839,0.106728,2.96265,-0.0440287,0.00314079,0.00955156,
2.3,0.04,3,2.2184,0.108398,2.96265,-0.0434107,0.00301559,0.00965691,
2.3,0.04,3,2.21834,0.110087,2.96265,-0.0427779,0.00286541,0.00973124,
2.3,0.04,3,2.21824,0.111799,2.96266,-0.0421391,0.00269943,0.00981528,
2.3,0.06,3,2.21813,0.113535,2.96266,-0.0415063,0.00253801,0.00992205,
2.3,0.06,3,2.21803,0.115473,2.96267,-0.0408235,0.00240357,0.0100425,
2.3,0.06,3,2.21796,0.11708,2.96267,-0.0402756,0.00229939,0.0101376,
2.3,0.06,3,2.21789,0.118889,2.96268,-0.0396716,0.00218146,0.0102437,
2.3,0.06,3,2.21784,0.120723,2.96268,-0.0390629,0.00206364,0.0103506,
2.3,0.06,3,2.2178,0.122393,2.96268,-0.0385152,0.00195902,0.0104467,
2.3,0.06,3,2.21777,0.12446,2.96268,-0.0378542,0.00183483,0.0105644,
2.3,0.08,3,2.21777,0.126362,2.96267,-0.0372605,0.00172885,0.010672,
2.3,0.08,3,2.21777,0.128289,2.96267,-0.0366678,0.00163362,0.01078,
2.3,0.08,3,2.21779,0.130239,2.96267,-0.0360657,0.00155305,0.0108884,
2.3,0.08,3,2.21782,0.132213,2.96266,-0.0354422,0.00149047,0.0109968,
2.3,0.08,3,2.21787,0.134211,2.96266,-0.0347873,0.00144796,0.0111044,
2.3,0.08,3,2.21793,0.136231,2.96265,-0.0341108,0.0014283,0.0112108,
2.3,0.1,3,2.218,0.138274,2.96265,-0.0334239,0.0014327,0.0113166,
2.3,0.1,3,2.21809,0.140338,2.96264,-0.0327319,0.00146145,0.0114217,
2.3,0.1,3,2.21819,0.142426,2.96264,-0.0320356,0.00151384,0.0115259,
2.3,0.1,3,2.21829,0.144536,2.96264,-0.0313325,0.00158193,0.0116239,
2.3,0.1,3,2.21837,0.146661,2.96264,-0.0306259,0.00164201,0.011644,
2.3,0.1,3,2.21839,0.148803,2.96264,-0.0299215,0.00170439,0.0116466,
2.3,0.12,3,2.21834,0.150965,2.96265,-0.0292265,0.00177772,0.0116974,
2.3,0.12,3,2.21827,0.153149,2.96266,-0.0285454,0.00187845,0.0117924,
2.3,0.12,3,2.2182,0.155353,2.96267,-0.0278795,0.00201247,0.0118979,
2.3,0.12,3,2.21814,0.157578,2.96269,-0.0272235,0.00215233,0.011992,
2.3,0.12,3,2.2181,0.159824,2.9627,-0.0265688,0.00225216,0.0120795,
2.3,0.12,3,2.21807,0.162088,2.96271,-0.0259219,0.00230277,0.0121645,
2.3,0.12,3,2.21806,0.164371,2.96272,-0.0252899,0.00230545,0.012247,
2.3,0.14,3,2.21806,0.166673,2.96272,-0.0246721,0.00226247,0.0123265,
2.3,0.14,3,2.21807,0.168994,2.96273,-0.0240622,0.00218145,0.0124035,
2.3,0.14,3,2.2181,0.171335,2.96273,-0.0234499,0.00207413,0.0124781,
2.3,0.14,3,2.21813,0.173696,2.96273,-0.0228234,0.00195406,0.0125504,
2.3,0.14,3,2.21819,0.176315,2.96272,-0.0221062,0.00182407,0.0126267,
2.3,0.14,3,2.21825,0.178473,2.96272,-0.0215061,0.0017305,0.0126868,
2.3,0.16,3,2.21832,0.180887,2.96271,-0.0208377,0.0016478,0.0127293,
2.3,0.16,3,2.21837,0.183314,2.96271,-0.0201735,0.00159685,0.012728,
2.3,0.16,3,2.21837,0.185756,2.96271,-0.0195096,0.00155256,0.0127363,
2.3,0.16,3,2.21834,0.188217,2.96271,-0.0188416,0.00148854,0.0127774,
2.3,0.16,3,2.21829,0.190696,2.96271,-0.0181658,0.00144757,0.0128361,
2.3,0.16,3,2.21825,0.19319,2.96271,-0.0174928,0.00147733,0.0128962,
2.3,0.18,3,2.21822,0.195699,2.96271,-0.0168371,0.00153545,0.0129509,
2.3,0.18,3,2.21821,0.198225,2.96272,-0.0162039,0.00158674,0.0130017,
2.3,0.18,3,2.21821,0.200766,2.96272,-0.0155909,0.00163078,0.0130508,
2.3,0.18,3,2.21822,0.203324,2.96272,-0.0149904,0.00166493,0.0130978,
2.3,0.18,3,2.21825,0.205897,2.96272,-0.0143932,0.00168581,0.0131416,
2.3,0.18,3,2.21829,0.208485,2.96272,-0.0138052,0.00169035,0.0131811,
2.3,0.18,3,2.21833,0.211084,2.96272,-0.0132359,0.00168389,0.0131915,
2.3,0.2,3,2.21836,0.213695,2.96272,-0.0126826,0.00169247,0.0131874,
2.3,0.2,3,2.21838,0.216321,2.96273,-0.0121367,0.00172786,0.0132015,
2.3,0.2,3,2.21842,0.218963,2.96273,-0.0115905,0.00177908,0.0132235,
2.3,0.2,3,2.21848,0.221619,2.96273,-0.0110356,0.00182171,0.0132385,
2.3,0.2,3,2.21854,0.224288,2.96273,-0.0104626,0.00184668,0.0132468,
2.3,0.2,3,2.21854,0.226965,2.96273,-0.00988198,0.00181695,0.0132246,
2.3,0.22,3,2.21847,0.229919,2.96273,-0.00924747,0.00171108,0.0131769,
2.3,0.22,3,2.21837,0.232346,2.96273,-0.00873375,0.00156696,0.0131543,
2.3,0.22,3,2.21826,0.235055,2.96274,-0.00816565,0.00145096,0.0131518,
2.3,0.22,3,2.21816,0.237777,2.96274,-0.0075999,0.00137292,0.0131502,
2.3,0.22,3,2.21808,0.240237,2.96274,-0.00709218,0.00129756,0.0131416,
2.3,0.22,3,2.218,0.243254,2.96275,-0.0064863,0.00119914,0.0131274,
2.3,0.22,3,2.21795,0.246009,2.96274,-0.00596102,0.00111011,0.0131135,
2.3,0.24,3,2.21791,0.248774,2.96274,-0.00546351,0.00102256,0.0130979,
2.3,0.24,3,2.21789,0.251551,2.96274,-0.00498956,0.000938639,0.0130806,
2.3,0.24,3,2.21788,0.254338,2.96274,-0.00452959,0.000862103,0.0130615,
2.3,0.24,3,2.21789,0.257136,2.96273,-0.00407284,0.000797457,0.0130403,
2.3,0.24,3,2.21791,0.259943,2.96273,-0.00362414,0.000748431,0.0130165,
2.3,0.24,3,2.21795,0.262758,2.96272,-0.00319034,0.000718339,0.0129909,
2.3,0.26,3,2.218,0.265583,2.96272,-0.002771,0.000709792,0.0129636,
2.3,0.26,3,2.21806,0.268418,2.96271,-0.00236102,0.000724441,0.0129344,
2.3,0.26,3,2.21814,0.271262,2.9627,-0.00195177,0.000762698,0.0129034,
2.3,0.26,3,2.21825,0.274402,2.9627,-0.00148917,0.000831256,0.0128669,
2.3,0.26,3,2.21834,0.276979,2.9627,-0.00109254,0.00090708,0.0128346,
2.3,0.26,3,2.21847,0.27985,2.96269,-0.000641199,0.00100994,0.0127959,
2.3,0.28,3,2.2186,0.282729,2.96269,-0.000190089,0.00113012,0.0127549,
2.3,0.28,3,2.21874,0.285615,2.96269,0.000254074,0.00124833,0.0127026,
2.3,0.28,3,2.21878,0.288786,2.96269,0.000722659,0.00131298,0.012528,
2.3,0.28,3,2.21871,0.291377,2.9627,0.00109651,0.00136094,0.0123237,
2.3,0.28,3,2.21852,0.294262,2.96271,0.00151324,0.00136967,0.0121538,
2.3,0.28,3,2.21829,0.297157,2.96273,0.00192571,0.00136904,0.012093,
2.3,0.28,3,2.21807,0.30006,2.96275,0.00231455,0.0013703,0.0120722,
2.3,0.3,3,2.21787,0.302968,2.96276,0.00266836,0.00133112,0.0120306,
2.3,0.3,3,2.21768,0.305881,2.96278,0.00299094,0.00123985,0.0119817,
2.3,0.3,3,2.21751,0.3088,2.96279,0.00329168,0.00109936,0.0119352,
2.3,0.3,3,2.21736,0.311726,2.96279,0.0035827,0.000913501,0.0118887,
2.3,0.3,3,2.21723,0.314658,2.9628,0.00387624,0.000691022,0.01184,
2.3,0.3,3,2.21711,0.317595,2.9628,0.0041676,0.000446139,0.0117889,
2.3,0.32,3,2.21701,0.320537,2.9628,0.00445131,0.000195188,0.011736,
2.3,0.32,3,2.21693,0.323483,2.96279,0.00472808,-4.60E-05,0.0116812,
2.3,0.32,3,2.21686,0.326434,2.96279,0.00500239,-0.000263302,0.0116243,
2.3,0.32,3,2.21681,0.329392,2.96278,0.00528182,-0.000445182,0.0115655,
2.3,0.32,3,2.21678,0.332354,2.96278,0.00557366,-0.000583717,0.011504,
2.3,0.32,3,2.21677,0.335319,2.96277,0.00586783,-0.000673997,0.0114398,
2.3,0.34,3,2.21677,0.338585,2.96276,0.00617937,-0.000716097,0.0113669,
2.3,0.34,3,2.21679,0.341261,2.96275,0.00642052,-0.000707421,0.0113057,
2.3,0.34,3,2.21682,0.344238,2.96275,0.0066745,-0.000655902,0.0112363,
2.3,0.34,3,2.21687,0.347219,2.96274,0.00691911,-0.000566094,0.0111655,
2.3,0.34,3,2.21694,0.350204,2.96274,0.00716125,-0.000445262,0.011093,
2.3,0.34,3,2.21702,0.353191,2.96273,0.00739283,-0.000300783,0.0110185,
2.3,0.36,3,2.21712,0.35618,2.96273,0.0076042,-0.000139181,0.0109429,
2.3,0.36,3,2.21723,0.359172,2.96272,0.00779392,3.41E-05,0.0108664,
2.3,0.36,3,2.21736,0.362167,2.96272,0.0079664,0.000214238,0.0107889,
2.3,0.36,3,2.2175,0.365165,2.96272,0.00813009,0.000397414,0.0107104,
2.3,0.36,3,2.21766,0.368166,2.96272,0.00829469,0.000580548,0.0106305,
2.3,0.36,3,2.21783,0.371168,2.96272,0.00845389,0.000762535,0.0105488,
2.3,0.36,3,2.21801,0.374171,2.96271,0.00860109,0.000943307,0.0104661,
2.3,0.38,3,2.2182,0.377177,2.96271,0.00873567,0.00112367,0.0103824,
2.3,0.38,3,2.21838,0.380181,2.96271,0.00885796,0.00127345,0.0102625,
2.3,0.38,3,2.21846,0.383177,2.96271,0.00896956,0.00132609,0.0100714,
