xd,yd,zd,x,y,z
0,0,1,0.00749932,0.0658429,0.962477
0,0,1,0.00746439,0.0658424,0.962477
0,0,1,0.00742954,0.065842,0.962477
0,0,1,0.00739475,0.0658417,0.962477
0,0,1,0.00736004,0.0658415,0.962477
0,0,1,0.0073254,0.0658414,0.962477
0,0,1,0.00729083,0.0658414,0.962477
0,0,1,0.00725635,0.0658416,0.962477
0,0,1,0.00722196,0.0658419,0.962477
0,0,1,0.00718422,0.0658423,0.962477
0,0,1,0.00715342,0.0658427,0.962477
0,0,1,0.00711929,0.0658432,0.962477
0,0,1,0.00708525,0.0658439,0.962477
0,0,1,0.00705131,0.0658446,0.962477
0,0,1,0.00701747,0.0658454,0.962477
0,0,1,0.00698372,0.0658463,0.962477
0,0,1,0.00695007,0.0658473,0.962477
0,0,1,0.00691653,0.0658483,0.962477
0,0,1,0.00688309,0.0658494,0.962477
0,0,1,0.00684976,0.0658506,0.962477
0,0,1,0.00681652,0.0658519,0.962477
0,0,1,0.00678339,0.0658532,0.962477
0,0,1,0.00675036,0.0658546,0.962477
0,0,1,0.00671414,0.0658562,0.962477
0,0,1,0.00668459,0.0658575,0.962477
0,0,1,0.00665185,0.0658591,0.962477
0,0,1,0.0066192,0.0658608,0.962477
0,0,1,0.00658664,0.0658625,0.962477
0,0,1,0.00655093,0.0658644,0.962477
0,0,1,0.0065218,0.0658661,0.962477
0,0,1,0.0064895,0.0658679,0.962477
0,0,1,0.0064573,0.0658699,0.962477
0,0,1,0.00642519,0.0658718,0.962477
0,0,1,0.00639315,0.0658739,0.962477
0,0,1,0.00635802,0.0658761,0.962477
0,0,1,0.00632935,0.065878,0.962477
0,0,1,0.00629756,0.0658802,0.962477
0,0,1,0.00626586,0.0658824,0.962477
0,0,1,0.00623424,0.0658846,0.962477
0,0,1,0.00620269,0.0658868,0.962477
0,0,1,0.00617121,0.0658891,0.962477
0,0,1,0.00613981,0.0658914,0.962477
0,0,1,0.00610848,0.0658937,0.962477
0,0,1,0.00607721,0.065896,0.962477
0,0,1,0.00604602,0.0658984,0.962477
0,0,1,0.00601489,0.0659007,0.962477
0,0,1,0.00598383,0.0659031,0.962477
0,0,1,0.00595284,0.0659055,0.962477
0,0,1,0.00592192,0.0659079,0.962477
0,0,1,0.00589106,0.0659103,0.962477
0,0,1,0.00586027,0.0659127,0.962477
0,0,1,0.00582648,0.0659153,0.962477
0,0,1,0.00579888,0.0659175,0.962477
0,0,1,0.00576828,0.0659199,0.962477
0,0,1,0.00573774,0.0659224,0.962477
0,0,1,0.00570726,0.0659248,0.962477
0,0,1,0.00567683,0.0659272,0.962477
0,0,1,0.00564645,0.0659297,0.962477
0,0,1,0.00561307,0.0659323,0.962477
0,0,1,0.00558579,0.0659345,0.962477
0,0,1,0.00555552,0.065937,0.962477
0,0,1,0.00552527,0.0659395,0.962477
0,0,1,0.00549505,0.0659419,0.962477
0,0,1,0.00546486,0.0659444,0.962477
0,0,1,0.00543469,0.0659469,0.962477
0,0,1,0.00540454,0.0659494,0.962477
0,0,1,0.00537742,0.0659516,0.962477
0,0,1,0.0053443,0.0659543,0.962477
0,0,1,0.0053142,0.0659568,0.962477
0,0,1,0.00528412,0.0659593,0.962477
0,0,1,0.00525406,0.0659618,0.962477
0,0,1,0.005224,0.0659643,0.962477
0,0,1,0.00519397,0.0659668,0.962477
0,0,1,0.00516694,0.065969,0.962477
0,0,1,0.00513391,0.0659718,0.962477
0,0,1,0.00510389,0.0659742,0.962477
0,0,1,0.00507387,0.0659766,0.962477
0,0,1,0.00504384,0.065979,0.962477
0,0,1,0.00501682,0.0659812,0.962477
0,0,1,0.00498378,0.0659838,0.962477
0,0,1,0.00495374,0.0659861,0.962477
0,0,1,0.00492369,0.0659883,0.962477
0,0,1,0.00489365,0.0659906,0.962477
0,0,1,0.00486359,0.0659928,0.962477
0,0,1,0.00483354,0.0659949,0.962477
0,0,1,0.00480348,0.065997,0.962477
0,0,1,0.00477343,0.0659991,0.962477
0,0,1,0.00474338,0.0660011,0.962477
0,0,1,0.00471333,0.066003,0.962477
0,0,1,0.00468329,0.0660049,0.962477
0,0,1,0.00465326,0.0660067,0.962477
0,0,1,0.00462323,0.0660085,0.962477
0,0,1,0.00459322,0.0660102,0.962477
0,0,1,0.00456321,0.0660119,0.962477
0,0,1,0.00453322,0.0660135,0.962477
0,0,1,0.00450325,0.0660151,0.962477
0,0,1,0.0044733,0.0660166,0.962477
0,0,1,0.00444337,0.0660181,0.962477
0,0,1,0.00441347,0.0660195,0.962477
0,0,1,0.0043836,0.0660209,0.962478
0,0,1,0.00435377,0.0660222,0.962477
0,0,1,0.004321,0.0660237,0.962477
0,0,1,0.00429423,0.0660248,0.962477
0,0,1,0.00426454,0.066026,0.962477
0,0,1,0.00423489,0.0660271,0.962477
0,0,1,0.00420531,0.0660283,0.962477
0,0,1,0.00417578,0.0660293,0.962477
0,0,1,0.00414631,0.0660304,0.962477
0,0,1,0.00411689,0.0660314,0.962477
0,0,1,0.00408754,0.0660323,0.962477
0,0,1,0.00405824,0.0660332,0.962477
0,0,1,0.004029,0.0660341,0.962477
0,0,1,0.00399983,0.0660349,0.962477
0,0,1,0.00397072,0.0660357,0.962477
0,0,1,0.00394168,0.0660365,0.962477
0,0,1,0.00391271,0.0660372,0.962477
0,0,1,0.00388383,0.0660378,0.962478
0,0,1,0.00385503,0.0660385,0.962478
0,0,1,0.00382631,0.0660391,0.962478
0,0,1,0.00379768,0.0660396,0.962478
0,0,1,0.00376914,0.0660401,0.962478
0,0,1,0.00374068,0.0660405,0.962478
0,0,1,0.00371233,0.0660409,0.962478
0,0,1,0.00368406,0.0660413,0.962477
0,0,1,0.00365588,0.0660416,0.962477
0,0,1,0.00362779,0.0660419,0.962477
0,0,1,0.00359979,0.0660421,0.962477
0,0,1,0.00357187,0.0660423,0.962477
0,0,1,0.00354404,0.0660424,0.962477
0,0,1,0.0035163,0.0660425,0.962477
0,0,1,0.00348864,0.0660426,0.962477
0,0,1,0.00346107,0.0660426,0.962477
0,0,1,0.00343358,0.0660426,0.962477
0,0,1,0.00340618,0.0660426,0.962477
0,0,1,0.00337886,0.0660425,0.962477
0,0,1,0.00335162,0.0660423,0.962477
0,0,1,0.00332447,0.0660422,0.962477
0,0,1,0.0032974,0.0660419,0.962477
0,0,1,0.00327041,0.0660417,0.962477
0,0,1,0.0032435,0.0660413,0.962477
0,0,1,0.00321666,0.066041,0.962477
0,0,1,0.0031899,0.0660406,0.962477
0,0,1,0.0031632,0.0660401,0.962477
0,0,1,0.00313658,0.0660396,0.962477
0,0,1,0.00311002,0.0660391,0.962477
0,0,1,0.00308353,0.0660385,0.962477
0,0,1,0.0030571,0.0660378,0.962477
0,0,1,0.00303337,0.0660372,0.962477
0,0,1,0.00300443,0.0660365,0.962477
0,0,1,0.00297819,0.0660357,0.962477
0,0,1,0.00295462,0.066035,0.962477
0,0,1,0.00292589,0.0660341,0.962477
0,0,1,0.00289983,0.0660333,0.962477
0,0,1,0.00287383,0.0660324,0.962477
0,0,1,0.00284788,0.0660315,0.962477
0,0,1,0.002822,0.0660306,0.962477
0,0,1,0.00279616,0.0660297,0.962477
0,0,1,0.00276778,0.0660286,0.962477
0,0,1,0.0027446,0.0660277,0.962477
0,0,1,0.00271887,0.0660267,0.962477
0,0,1,0.00269316,0.0660257,0.962477
0,0,1,0.00266748,0.0660246,0.962477
0,0,1,0.00264181,0.0660236,0.962477
0,0,1,0.00261615,0.0660225,0.962477
0,0,1,0.0025905,0.0660215,0.962477
0,0,1,0.00256487,0.0660204,0.962477
0,0,1,0.00253924,0.0660194,0.962477
0,0,1,0.00251362,0.0660184,0.962477
0,0,1,0.00248801,0.0660173,0.962477
0,0,1,0.00245984,0.0660162,0.962477
0,0,1,0.00243681,0.0660152,0.962477
0,0,1,0.00241121,0.0660142,0.962477
0,0,1,0.00238563,0.0660132,0.962477
0,0,1,0.00236005,0.0660122,0.962477
0,0,1,0.00233448,0.0660111,0.962477
0,0,1,0.00230891,0.0660101,0.962477
0,0,1,0.00228333,0.0660091,0.962477
0,0,1,0.00225775,0.0660081,0.962477
0,0,1,0.00223217,0.0660071,0.962477
0,0,1,0.00220657,0.066006,0.962477
0,0,1,0.00218096,0.066005,0.962477
0,0,1,0.0021579,0.0660041,0.962477
0,0,1,0.00212971,0.0660029,0.962477
0,0,1,0.00210406,0.0660018,0.962477
0,0,1,0.00207841,0.0660007,0.962477
0,0,1,0.00205276,0.0659996,0.962477
0,0,1,0.00202453,0.0659983,0.962477
0,0,1,0.00200143,0.0659973,0.962477
0,0,1,0.00197577,0.0659961,0.962477
0,0,1,0.00195011,0.0659949,0.962477
0,0,1,0.00192445,0.0659937,0.962477
0,0,1,0.00189879,0.0659924,0.962477
0,0,1,0.00187313,0.0659912,0.962477
0,0,1,0.00184749,0.0659899,0.962477
0,0,1,0.00182184,0.0659885,0.962477
0,0,1,0.00179621,0.0659872,0.962477
0,0,1,0.00176802,0.0659857,0.962477
0,0,1,0.00174497,0.0659845,0.962477
0,0,1,0.00171938,0.0659831,0.962477
0,0,1,0.0016938,0.0659817,0.962477
0,0,1,0.00166825,0.0659803,0.962477
0,0,1,0.00164272,0.0659789,0.962477
0,0,1,0.00161722,0.0659775,0.962477
0,0,1,0.00159175,0.0659761,0.962477
0,0,1,0.00156632,0.0659747,0.962477
0,0,1,0.00154093,0.0659733,0.962477
0,0,1,0.00151558,0.0659719,0.962477
0,0,1,0.00149027,0.0659704,0.962477
0,0,1,0.00146501,0.065969,0.962477
0,0,1,0.00143979,0.0659676,0.962477
0,0,1,0.00141462,0.0659663,0.962477
0,0,1,0.0013895,0.0659649,0.962477
0,0,1,0.00136442,0.0659635,0.962477
0,0,1,0.00133939,0.0659622,0.962477
0,0,1,0.00131442,0.0659608,0.962477
0,0,1,0.00128949,0.0659595,0.962477
0,0,1,0.00126462,0.0659582,0.962477
0,0,1,0.00123981,0.0659569,0.962477
0,0,1,0.00121505,0.0659556,0.962477
0,0,1,0.00119036,0.0659544,0.962477
0,0,1,0.00116573,0.0659531,0.962477
0,0,1,0.00114117,0.0659519,0.962477
0,0,1,0.00111669,0.0659507,0.962477
0,0,1,0.00109227,0.0659495,0.962477
0,0,1,0.00106794,0.0659484,0.962477
0,0,1,0.00104368,0.0659472,0.962477
0,0,1,0.0010195,0.0659461,0.962477
0,0,1,0.000995397,0.0659449,0.962477
0,0,1,0.000971376,0.0659438,0.962477
0,0,1,0.000947433,0.0659428,0.962477
0,0,1,0.000923571,0.0659417,0.962477
0,0,1,0.000899788,0.0659406,0.962477
0,0,1,0.000876087,0.0659396,0.962477
0,0,1,0.000852466,0.0659385,0.962477
0,0,1,0.000828927,0.0659375,0.962477
0,0,1,0.00080547,0.0659365,0.962477
0,0,1,0.000782094,0.0659354,0.962477
0,0,1,0.000758798,0.0659344,0.962477
0,0,1,0.000735582,0.0659334,0.962477
0,0,1,0.000712444,0.0659324,0.962477
0,0,1,0.000689383,0.0659314,0.962477
0,0,1,0.000666396,0.0659304,0.962477
0,0,1,0.000643484,0.0659294,0.962477
0,0,1,0.000620644,0.0659284,0.962477
0,0,1,0.0005956,0.0659273,0.962477
0,0,1,0.000575172,0.0659264,0.962477
0,0,1,0.000552537,0.0659254,0.962477
0,0,1,0.000529968,0.0659244,0.962477
2.23,0,1,0.000507461,0.0659234,0.962477
2.23,0,1,0.000482776,0.0659223,0.962477
2.23,0,1,0.000463301,0.0659214,0.962481
2.23,0,1,0.000448915,0.0659204,0.962532
2.23,0,1,0.000452277,0.0659197,0.962667
2.23,0,1,0.000485063,0.0659191,0.962893
2.23,0,1,0.000570996,0.0659187,0.963226
2.23,0,1,0.000693828,0.0659184,0.963548
2.23,0,1,0.000902002,0.0659179,0.963939
2.23,0,1,0.00120339,0.0659172,0.96435
2.23,0,1,0.00161688,0.0659159,0.964762
2.23,0,1,0.0021613,0.0659138,0.965155
2.23,0,1,0.00285484,0.0659107,0.965512
2.23,0,1,0.00371489,0.0659065,0.965815
2.23,0,1,0.00475777,0.065901,0.966049
2.23,0,1,0.00599868,0.065894,0.966203
2.23,0,1,0.00745185,0.0658854,0.966268
2.23,0,1,0.00913126,0.0658754,0.966239
2.23,0,1,0.011051,0.0658636,0.966124
2.23,0,1,0.0132239,0.0658503,0.965938
2.23,0,1,0.0156624,0.0658356,0.965701
2.23,0,1,0.018378,0.0658199,0.965434
2.23,0,1,0.0213806,0.0658032,0.965154
2.23,0,1,0.0246747,0.0657846,0.964879
2.23,0,1,0.0282608,0.0657639,0.964619
2.23,0,1,0.0321369,0.0657405,0.964382
2.23,0,1,0.0362998,0.0657141,0.964169
2.23,0,1,0.0407456,0.0656845,0.963981
2.23,0,1,0.0454701,0.0656517,0.963814
2.23,0,1,0.0504691,0.0656157,0.963665
2.23,0,1,0.0557382,0.0655766,0.96353
2.23,0,1,0.0618405,0.0655298,0.963394
2.23,0,1,0.0670677,0.0654887,0.963289
2.23,0,1,0.0731183,0.06544,0.963178
2.23,0,1,0.0794191,0.065388,0.963068
2.23,0,1,0.0859649,0.0653327,0.96296
2.23,0,1,0.0927504,0.0652742,0.96285
2.23,0,1,0.100485,0.0652061,0.962729
2.23,0,1,0.107018,0.0651475,0.962631
2.23,0,1,0.11449,0.0650793,0.962524
2.23,0,1,0.122179,0.065008,0.962422
2.23,0,1,0.13008,0.0649335,0.962328
2.23,0,1,0.138186,0.0648559,0.962243
2.23,0,1,0.146492,0.0647752,0.962169
2.23,0,1,0.154991,0.0646917,0.962106
2.23,0,1,0.163677,0.0646051,0.962054
2.23,0,1,0.172542,0.0645158,0.962012
2.23,0,1,0.181581,0.0644236,0.96198
2.23,0,1,0.190787,0.0643287,0.961954
2.23,0,1,0.200153,0.0642311,0.961935
2.23,0,1,0.209672,0.0641309,0.96192
2.23,0,1,0.220314,0.0640179,0.961907
2.23,0,1,0.229148,0.0639231,0.961898
2.23,0,1,0.239093,0.0638155,0.96189
2.23,0,1,0.249167,0.0637056,0.961883
2.23,0,1,0.259365,0.0635935,0.961876
2.23,0,1,0.269682,0.0634791,0.96187
2.23,0,1,0.280112,0.0633626,0.961864
2.23,0,1,0.29065,0.0632442,0.961859
2.23,0,1,0.30236,0.0631117,0.961855
2.23,0,1,0.312029,0.0630017,0.961852
2.23,0,1,0.322859,0.0628779,0.961852
2.23,0,1,0.333778,0.0627524,0.961853
2.23,0,1,0.344779,0.0626255,0.961856
2.23,0,1,0.355858,0.0624972,0.961862
2.23,0,1,0.367011,0.0623676,0.96187
2.23,0,1,0.378232,0.0622369,0.96188
2.23,0,1,0.389519,0.062105,0.961892
2.23,0,1,0.400866,0.0619723,0.961905
2.23,0,1,0.41227,0.0618387,0.961919
2.23,0,1,0.423726,0.0617043,0.961934
2.23,0,1,0.436383,0.0615557,0.961951
2.23,0,1,0.44678,0.0614335,0.961965
2.23,0,1,0.458371,0.0612974,0.961981
2.23,0,1,0.47,0.0611609,0.961996
2.23,0,1,0.481663,0.0610242,0.962011
2.23,0,1,0.493357,0.0608873,0.962026
2.23,0,1,0.50508,0.0607503,0.962039
2.23,0,1,0.516828,0.0606134,0.962053
2.23,0,1,0.528599,0.0604766,0.962066
2.23,0,1,0.540389,0.06034,0.962078
2.23,0,1,0.552195,0.0602038,0.96209
2.23,0,1,0.564017,0.060068,0.962102
2.23,0,1,0.57585,0.0599328,0.962113
2.23,0,1,0.587692,0.0597982,0.962125
2.23,0,1,0.599542,0.0596643,0.962136
2.23,0,1,0.611397,0.0595312,0.962147
2.23,0,1,0.623255,0.0593989,0.962157
2.23,0,1,0.635113,0.0592677,0.962168
2.23,0,1,0.646971,0.0591375,0.962178
2.23,0,1,0.658826,0.0590085,0.962188
2.23,0,1,0.670676,0.0588807,0.962198
2.23,0,1,0.68252,0.0587542,0.962208
2.23,0,1,0.694356,0.0586291,0.962217
2.23,0,1,0.706183,0.0585054,0.962226
2.23,0,1,0.717998,0.0583833,0.962235
2.23,0,1,0.729802,0.0582628,0.962243
2.23,0,1,0.741592,0.058144,0.962251
2.23,0,1,0.753366,0.058027,0.962259
2.23,0,1,0.765125,0.0579118,0.962266
2.23,0,1,0.776867,0.0577985,0.962273
2.23,0,1,0.78859,0.0576872,0.96228
2.23,0,1,0.800293,0.0575779,0.962286
2.23,0,1,0.811976,0.0574707,0.962292
2.23,0,1,0.823638,0.0573656,0.962298
2.23,0,1,0.835278,0.0572628,0.962303
2.23,0,1,0.846894,0.0571623,0.962308
2.23,0,1,0.858486,0.057064,0.962313
2.23,0,1,0.870054,0.0569682,0.962317
2.23,0,1,0.881596,0.0568748,0.962321
2.23,0,1,0.893111,0.0567839,0.962325
2.23,0,1,0.9046,0.0566955,0.962329
2.23,0,1,0.916061,0.0566097,0.962332
2.23,0,1,0.927494,0.0565266,0.962336
2.23,0,1,0.938898,0.0564461,0.962339
2.23,0,1,0.950272,0.0563683,0.962341
2.23,0,1,0.961617,0.0562933,0.962344
2.23,0,1,0.972931,0.056221,0.962346
2.23,0,1,0.98534,0.0561448,0.962349
2.23,0,1,0.995465,0.056085,0.962351
2.23,0,1,1.0078,0.0560151,0.962353
2.23,0,1,1.01787,0.0559605,0.962354
2.23,0,1,1.02903,0.0559025,0.962355
2.23,0,1,1.04015,0.0558476,0.962357
2.23,0,1,1.05123,0.0557955,0.962358
2.23,0,1,1.06229,0.0557465,0.962359
2.23,0,1,1.0733,0.0557004,0.96236
2.23,0,1,1.08429,0.0556573,0.962361
2.23,0,1,1.09524,0.0556172,0.962361
2.23,0,1,1.10615,0.0555802,0.962362
2.23,0,1,1.11702,0.0555461,0.962362
2.23,0,1,1.12786,0.0555151,0.962363
2.23,0,1,1.13867,0.0554871,0.962363
2.23,0,1,1.14943,0.0554622,0.962363
2.23,0,1,1.16016,0.0554403,0.962363
2.23,0,1,1.17085,0.0554213,0.962363
2.23,0,1,1.1815,0.0554054,0.962363
2.23,0,1,1.19212,0.0553926,0.962363
2.23,0,1,1.20269,0.0553827,0.962363
2.23,0,1,1.21323,0.0553758,0.962362
2.23,0,1,1.22372,0.0553719,0.962362
2.23,0,1,1.23418,0.055371,0.962361
2.23,0,1,1.24459,0.055373,0.962361
2.23,0,1,1.25497,0.055378,0.96236
2.23,0,1,1.26633,0.0553868,0.962359
2.23,0,1,1.2756,0.0553966,0.962358
2.23,0,1,1.28585,0.0554103,0.962357
2.23,0,1,1.29605,0.0554269,0.962357
2.23,0,1,1.30622,0.0554463,0.962356
2.23,0,1,1.31735,0.055471,0.962354
2.23,0,1,1.32642,0.0554936,0.962353
2.23,0,1,1.33646,0.0555215,0.962352
2.23,0,1,1.34645,0.0555521,0.962351
2.23,0,1,1.35639,0.0555855,0.96235
2.23,0,1,1.3663,0.0556215,0.962349
2.23,0,1,1.37615,0.0556603,0.962347
2.23,0,1,1.38596,0.0557017,0.962346
2.23,0,1,1.39573,0.0557457,0.962345
2.23,0,1,1.40544,0.0557924,0.962343
2.23,0,1,1.41511,0.0558416,0.962342
2.23,0,1,1.42474,0.0558933,0.96234
2.23,0,1,1.43431,0.0559476,0.962339
2.23,0,1,1.44384,0.0560043,0.962337
2.23,0,1,1.45426,0.0560695,0.962335
2.23,0,1,1.46181,0.0561188,0.962334
2.23,0,1,1.47213,0.056189,0.962332
2.23,0,1,1.48146,0.0562551,0.96233
2.23,0,1,1.49073,0.0563234,0.962329
2.23,0,1,1.49996,0.0563938,0.962327
2.23,0,1,1.50914,0.0564665,0.962325
2.23,0,1,1.51917,0.0565489,0.962323
2.23,0,1,1.52733,0.0566181,0.962321
2.23,0,1,1.53635,0.0566971,0.962319
2.23,0,1,1.54531,0.0567782,0.962317
2.23,0,1,1.55422,0.0568615,0.962315
2.23,0,1,1.56308,0.0569467,0.962313
2.23,0,1,1.57276,0.0570428,0.962311
2.23,0,1,1.58063,0.0571232,0.962309
2.23,0,1,1.58932,0.0572144,0.962307
2.23,0,1,1.59796,0.0573075,0.962305
2.23,0,1,1.60654,0.0574025,0.962303
2.23,0,1,1.61506,0.0574992,0.962301
2.23,0,1,1.62437,0.0576075,0.962298
2.23,0,1,1.63193,0.0576977,0.962296
2.23,0,1,1.64028,0.0577994,0.962294
2.23,0,1,1.64857,0.0579028,0.962292
2.23,0,1,1.65681,0.0580077,0.96229
2.23,0,1,1.66498,0.0581141,0.962287
2.23,0,1,1.67309,0.0582219,0.962285
2.23,0,1,1.68114,0.0583312,0.962282
2.23,0,1,1.68913,0.0584418,0.96228
2.23,0,1,1.69706,0.0585537,0.962277
2.23,0,1,1.70493,0.0586669,0.962275
2.23,0,1,1.71274,0.0587813,0.962273
2.23,0,1,1.72048,0.0588969,0.96227
2.23,0,1,1.72816,0.0590137,0.962268
2.23,0,1,1.73578,0.0591315,0.962265
2.23,0,1,1.74334,0.0592504,0.962263
2.23,0,1,1.75083,0.0593702,0.96226
2.23,0,1,1.75826,0.0594911,0.962258
2.23,0,1,1.76562,0.0596128,0.962255
2.23,0,1,1.77292,0.0597355,0.962253
2.23,0,1,1.78016,0.059859,0.96225
2.23,0,1,1.78733,0.0599832,0.962248
2.23,0,1,1.79443,0.0601083,0.962245
2.23,0,1,1.80147,0.0602341,0.962243
2.23,0,1,1.80844,0.0603605,0.96224
2.23,0,1,1.81535,0.0604876,0.962238
2.23,0,1,1.82219,0.0606153,0.962235
2.23,0,1,1.82896,0.0607436,0.962233
2.23,0,1,1.83567,0.0608724,0.962231
2.23,0,1,1.84231,0.0610017,0.962228
2.23,0,1,1.84888,0.0611315,0.962226
2.23,0,1,1.85539,0.0612617,0.962223
2.23,0,1,1.86183,0.0613923,0.962221
2.23,0,1,1.8682,0.0615232,0.962219
2.23,0,1,1.8745,0.0616545,0.962216
2.23,0,1,1.88074,0.0617861,0.962214
2.23,0,1,1.88691,0.0619179,0.962212
2.23,0,1,1.89301,0.06205,0.96221
2.23,0,1,1.89904,0.0621822,0.962208
2.23,0,1,1.90501,0.0623147,0.962206
2.23,0,1,1.91091,0.0624472,0.962204
2.23,0,1,1.91674,0.0625798,0.962202
2.23,0,1,1.9225,0.0627124,0.9622
2.23,0,1,1.92876,0.0628584,0.962198
2.23,0,1,1.93382,0.0629778,0.962196
2.23,0,1,1.93938,0.0631104,0.962194
2.23,0,1,1.94487,0.0632429,0.962193
2.23,0,1,1.9503,0.0633753,0.962191
2.23,0,1,1.95566,0.0635075,0.96219
2.23,0,1,1.96147,0.0636528,0.962188
2.23,0,1,1.96617,0.0637714,0.962187
2.23,0,1,1.97133,0.063903,0.962186
2.23,0,1,1.97642,0.0640344,0.962185
2.23,0,1,1.98144,0.0641654,0.962184
2.23,0,1,1.9864,0.064296,0.962183
2.23,0,1,1.99129,0.0644263,0.962182
2.23,0,1,1.99611,0.0645562,0.962181
2.23,0,1,2.00087,0.0646857,0.96218
2.23,0,1,2.00603,0.0648275,0.962179
2.23,0,1,2.0102,0.0649431,0.962179
2.23,0,1,2.01476,0.0650711,0.962179
2.23,0,1,2.01926,0.0651985,0.962178
2.23,0,1,2.02414,0.065338,0.962178
2.23,0,1,2.02807,0.0654516,0.962178
2.23,0,1,2.03238,0.0655773,0.962178
2.23,0,1,2.03663,0.0657023,0.962178
2.23,0,1,2.04082,0.0658266,0.962178
2.23,0,1,2.04494,0.0659502,0.962178
2.23,0,1,2.049,0.0660731,0.962179
2.23,0,1,2.053,0.0661953,0.962179
2.23,0,1,2.05694,0.0663168,0.96218
2.23,0,1,2.06081,0.0664376,0.96218
2.23,0,1,2.06463,0.0665577,0.962181
2.23,0,1,2.06839,0.0666771,0.962182
2.23,0,1,2.07209,0.0667957,0.962183
2.23,0,1,2.07573,0.0669134,0.962184
2.23,0,1,2.07931,0.0670302,0.962185
2.23,0,1,2.08284,0.067146,0.962186
2.23,0,1,2.0863,0.0672609,0.962187
2.23,0,1,2.08971,0.0673747,0.962188
2.23,0,1,2.09307,0.0674878,0.96219
2.23,0,1,2.09637,0.0675999,0.962191
2.23,0,1,2.09993,0.0677222,0.962193
2.23,0,1,2.1028,0.0678213,0.962194
2.23,0,1,2.10593,0.0679304,0.962196
2.23,0,1,2.10902,0.0680384,0.962197
2.23,0,1,2.11204,0.0681452,0.962199
2.23,0,1,2.11502,0.068251,0.962201
2.23,0,1,2.11794,0.0683557,0.962203
2.23,0,1,2.12082,0.0684593,0.962205
2.23,0,1,2.12392,0.0685719,0.962207
2.23,0,1,2.12641,0.0686631,0.962209
2.23,0,1,2.12913,0.0687633,0.962211
2.23,0,1,2.13181,0.0688623,0.962213
2.23,0,1,2.13443,0.0689602,0.962216
2.23,0,1,2.13701,0.069057,0.962218
2.23,0,1,2.13979,0.069162,0.962221
2.23,0,1,2.14202,0.0692468,0.962223
2.23,0,1,2.1447,0.0693492,0.962225
2.23,0,1,2.14685,0.0694318,0.962228
2.23,0,1,2.1492,0.0695225,0.96223
2.23,0,1,2.1515,0.0696119,0.962233
2.23,0,1,2.15376,0.0697001,0.962235
2.23,0,1,2.1562,0.0697956,0.962238
2.23,0,1,2.15815,0.0698726,0.962241
2.23,0,1,2.16029,0.0699569,0.962243
2.23,0,1,2.16258,0.0700481,0.962246
2.23,0,1,2.16463,0.0701297,0.962249
2.23,0,1,2.16644,0.0702019,0.962251
2.23,0,1,2.16841,0.0702809,0.962254
2.23,0,1,2.17053,0.0703663,0.962257
2.23,0,1,2.17223,0.0704348,0.96226
2.23,0,1,2.17409,0.0705098,0.962262
2.23,0,1,2.17591,0.0705833,0.962265
2.23,0,1,2.17769,0.0706554,0.962268
2.23,0,1,2.17944,0.0707262,0.962271
2.23,0,1,2.18115,0.0707955,0.962274
2.23,0,1,2.18283,0.0708634,0.962276
2.23,0,1,2.18447,0.0709299,0.962279
2.23,0,1,2.18608,0.0709949,0.962282
2.23,0,1,2.18765,0.0710585,0.962285
2.23,0,1,2.1892,0.0711207,0.962287
2.23,0,1,2.19071,0.0711814,0.96229
2.23,0,1,2.19219,0.0712407,0.962293
2.23,0,1,2.19364,0.0712985,0.962296
2.23,0,1,2.19506,0.0713548,0.962299
2.23,0,1,2.19644,0.0714097,0.962301
2.23,0,1,2.1978,0.0714632,0.962304
2.23,0,1,2.19914,0.0715151,0.962307
2.23,0,1,2.20044,0.0715656,0.96231
2.23,0,1,2.20171,0.0716147,0.962312
2.23,0,1,2.20296,0.0716623,0.962315
2.23,0,1,2.20418,0.0717084,0.962318
2.23,0,1,2.20538,0.0717531,0.96232
2.23,0,1,2.20655,0.0717964,0.962323
2.23,0,1,2.20769,0.0718382,0.962326
2.23,0,1,2.20881,0.0718786,0.962328
2.23,0,1,2.2099,0.0719175,0.962331
2.23,0,1,2.21098,0.071955,0.962333
2.23,0,1,2.21202,0.0719911,0.962336
2.23,0,1,2.21305,0.0720257,0.962338
2.23,0,1,2.21415,0.0720621,0.962341
2.23,0,1,2.21503,0.0720906,0.962343
2.23,0,1,2.21599,0.072121,0.962345
2.23,0,1,2.21693,0.0721499,0.962348
2.23,0,1,2.21785,0.0721774,0.96235
2.23,0,1,2.21866,0.0722002,0.962352
2.23,0,1,2.21903,0.072205,0.962349
2.23,0,1,2.2189,0.072198,0.962342
2.23,0,1,2.21838,0.072185,0.962347
2.23,0,1,2.2179,0.0721705,0.962368
2.23,0,1,2.21737,0.072149,0.962394
2.23,0,1,2.21685,0.0721251,0.962418
2.23,0,1,2.21633,0.0720994,0.962442
2.23,0,1,2.21577,0.0720683,0.962466
2.23,0,1,2.21532,0.0720408,0.962483
2.23,0,1,2.21483,0.072008,0.962498
2.23,0,1,2.21431,0.0719693,0.962511
2.23,0,1,2.21389,0.0719357,0.962517
2.23,0,1,2.21345,0.0718963,0.962521
2.23,0,1,2.21301,0.0718548,0.962522
2.23,0,1,2.2126,0.0718112,0.962521
2.23,0,1,2.2122,0.0717657,0.962517
